CountyName,CountyID,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Hancock County,geoId/39063,418693.466,410438.426,420864.654,414452.856,442553.778,416705.616,385882.162,378486.826,401115.398,369746.096,373284.904,352371.208
Hancock County,geoId/47067,418693.466,410438.426,420864.654,414452.856,442553.778,416705.616,385882.162,378486.826,401115.398,369746.096,373284.904,352371.208
Hancock County,geoId/54029,418693.466,410438.426,420864.654,414452.856,442553.778,416705.616,385882.162,378486.826,401115.398,369746.096,373284.904,352371.208
Hendricks County,geoId/18063,281086.743109,261221.638027,206375.574352,202296.22,241216.52,221517.702,218268.232,256036.004,271835.062,257483.774,281253.022,283349.224
Huntington County,geoId/18069,25901.402,26220.792,25585.218,21175.274,22515.878,23054.512,22456.53,23156.308,25904.032,24849.262,24613.368,19500.912
Jay County,geoId/18075,247436.427212,301657.727999,266835.004454,290601.264,303288.652,296157.784,293954.452,305542.092,271966.188,276324.304,259072.55,273096.042
Kosciusko County,geoId/18085,156158.596,79233.888,94336.384,192066.748,95043.38,95640.076,108458.256,107556.968,119289.518,126867.844,119027.148,129840.246
LaPorte County,geoId/18091,2293938.233675,2906637.455713,2328666.272982,2150089.298,2643308.294,1647393.55,1838278.416,1413723.618,2154593.584,1189241.958,1577701.742,1508316.456
Miami County,geoId/18103,77312.314,93129.67,85631.378,84503.568,89958.214,77577.214,87889.676,62343.108,90201.248,81394.858,56821.54,32205.898
Miami County,geoId/20121,77312.314,93129.67,85631.378,84503.568,89958.214,77577.214,87889.676,62343.108,90201.248,81394.858,56821.54,32205.898
Miami County,geoId/39109,77312.314,93129.67,85631.378,84503.568,89958.214,77577.214,87889.676,62343.108,90201.248,81394.858,56821.54,32205.898
Porter County,geoId/18127,9275633.995388,12785695.015902,11555690.787043,11187482.63,12384831.026,11589724.656,12102399.438,10945465.914,9367257.92,8306744.876,7955426.772,8111043.262
Posey County,geoId/18129,3241370.086,3516794.392,3625364.328,3717317.408,4389648.158,3868741.326,3531866.004,3350615.838,3903475.68,4002932.54,3474526.602,4179315.704
Ripley County,geoId/18137,0.0,221.7,365.75,307.25,368.0,368.0,368.0,416.75,440.6,375.25,374.75,384.25
Ripley County,geoId/29181,0.0,221.7,365.75,307.25,368.0,368.0,368.0,416.75,440.6,375.25,374.75,384.25
St. Joseph County,geoId/18141,97213.914,118815.402,115460.598,102395.17,138485.022,128987.258,124157.396,70800.322,98951.614,97626.8,85168.944,75030.784
St. Joseph County,geoId/26149,97213.914,118815.402,115460.598,102395.17,138485.022,128987.258,124157.396,70800.322,98951.614,97626.8,85168.944,75030.784
Spencer County,geoId/18147,16820305.482,15678157.968,18036639.832,14935227.5,15942867.596,12390725.454,11522558.926,10596769.982,11520749.698,7808085.124,4141223.332,5251024.694
Spencer County,geoId/21215,16820305.482,15678157.968,18036639.832,14935227.5,15942867.596,12390725.454,11522558.926,10596769.982,11520749.698,7808085.124,4141223.332,5251024.694
Sullivan County,geoId/18153,67044.402,107517.682,98341.124,79885.55,107598.566,116710.246,135136.704,90361.092,92826.418,87459.328,44684.612,65056.75
Sullivan County,geoId/29211,67044.402,107517.682,98341.124,79885.55,107598.566,116710.246,135136.704,90361.092,92826.418,87459.328,44684.612,65056.75
Sullivan County,geoId/33019,67044.402,107517.682,98341.124,79885.55,107598.566,116710.246,135136.704,90361.092,92826.418,87459.328,44684.612,65056.75
Sullivan County,geoId/36105,67044.402,107517.682,98341.124,79885.55,107598.566,116710.246,135136.704,90361.092,92826.418,87459.328,44684.612,65056.75
Sullivan County,geoId/42113,67044.402,107517.682,98341.124,79885.55,107598.566,116710.246,135136.704,90361.092,92826.418,87459.328,44684.612,65056.75
Sullivan County,geoId/47163,67044.402,107517.682,98341.124,79885.55,107598.566,116710.246,135136.704,90361.092,92826.418,87459.328,44684.612,65056.75
Tippecanoe County,geoId/18157,1111744.524,1082690.734,1020485.242,965629.102,989482.938,920248.844,944411.258,932613.868,932453.238,974066.022,876583.744,930341.634
Vanderburgh County,geoId/18163,30032.096,346589.146,415044.898,284776.75,292091.598,272889.95,240776.4,229441.65,205625.3,159811.5,155279.25,153644.15
Vermillion County,geoId/18165,195829.768,177936.446,169401.178,192584.108,149982.224,245797.15,263834.424,198058.192,266915.854,172075.672,209434.876,266447.638
Vigo County,geoId/18167,806365.956,1138477.144,1426668.556,1153215.976,1111902.726,1519097.828,1707305.314,1636575.398,1439968.276,1664823.37,1488467.708,1367754.064
Wabash County,geoId/17185,424814.886,262926.286,261231.066,273653.67,282178.196,310623.424,306701.802,318342.716,336539.248,329333.198,317485.492,334188.99
Wabash County,geoId/18169,424814.886,262926.286,261231.066,273653.67,282178.196,310623.424,306701.802,318342.716,336539.248,329333.198,317485.492,334188.99
Warrick County,geoId/18173,2216459.652,1806279.248,1976555.568,2151767.85,1816830.398,1643733.23,1387772.75,2183259.95,2285340.72,1686410.772,1151093.58,2437727.23
Wells County,geoId/18179,226718.348,223822.596,273326.964,241319.426,244370.764,253892.538,296789.726,250457.792,300552.672,195084.368,124313.532,345984.508
Wells County,geoId/38103,226718.348,223822.596,273326.964,241319.426,244370.764,253892.538,296789.726,250457.792,300552.672,195084.368,124313.532,345984.508
Whitley County,geoId/18183,166101.652,199728.124,214028.71,235379.4,276685.872,250143.548,268407.364,290146.272,331381.96,299875.312,321434.18,351668.548
Whitley County,geoId/21235,166101.652,199728.124,214028.71,235379.4,276685.872,250143.548,268407.364,290146.272,331381.96,299875.312,321434.18,351668.548
Allamakee County,geoId/19005,1345950.322,1538958.138,1270861.24,1068755.002,1431918.364,980932.58,1017424.936,1110082.24,1049449.754,489009.48,413962.662,700299.572
Audubon County,geoId/19009,1994.792,6143.828,23874.612,5357.58,2853.382,10907.36,0.0,26960.8,48925.06,61402.792,46800.872,73950.93
Black Hawk County,geoId/19013,261551.58,214167.308,290643.966,302958.086,284848.036,260319.754,271717.958,278564.998,293269.902,285540.708,287405.412,308531.296
Buchanan County,geoId/19019,667446.484,2326088.402,2209942.918,2421421.068,1952925.076,2148084.016,2160420.56,2135770.95,2378391.588,2629962.014,2381926.455,1990743.799
Buchanan County,geoId/29021,667446.484,2326088.402,2209942.918,2421421.068,1952925.076,2148084.016,2160420.56,2135770.95,2378391.588,2629962.014,2381926.455,1990743.799
Buchanan County,geoId/51027,667446.484,2326088.402,2209942.918,2421421.068,1952925.076,2148084.016,2160420.56,2135770.95,2378391.588,2629962.014,2381926.455,1990743.799
Buena Vista County,geoId/19021,198086.614,200924.292,188589.734,287770.014,195566.71,208314.616,211333.704,217311.132,206605.972,210468.256,168788.364,188715.94
Butler County,geoId/01013,672458.162556,804910.935,882412.250821,852568.598,1015415.722,947774.956,1188077.506,1093310.442,1074399.36,1171075.65,1185645.112,1028233.814
Butler County,geoId/19023,672458.162556,804910.935,882412.250821,852568.598,1015415.722,947774.956,1188077.506,1093310.442,1074399.36,1171075.65,1185645.112,1028233.814
Butler County,geoId/20015,672458.162556,804910.935,882412.250821,852568.598,1015415.722,947774.956,1188077.506,1093310.442,1074399.36,1171075.65,1185645.112,1028233.814
Butler County,geoId/21031,672458.162556,804910.935,882412.250821,852568.598,1015415.722,947774.956,1188077.506,1093310.442,1074399.36,1171075.65,1185645.112,1028233.814
Butler County,geoId/29023,672458.162556,804910.935,882412.250821,852568.598,1015415.722,947774.956,1188077.506,1093310.442,1074399.36,1171075.65,1185645.112,1028233.814
Butler County,geoId/31023,672458.162556,804910.935,882412.250821,852568.598,1015415.722,947774.956,1188077.506,1093310.442,1074399.36,1171075.65,1185645.112,1028233.814
Butler County,geoId/39017,672458.162556,804910.935,882412.250821,852568.598,1015415.722,947774.956,1188077.506,1093310.442,1074399.36,1171075.65,1185645.112,1028233.814
Butler County,geoId/42019,672458.162556,804910.935,882412.250821,852568.598,1015415.722,947774.956,1188077.506,1093310.442,1074399.36,1171075.65,1185645.112,1028233.814
Cerro Gordo County,geoId/19033,782325.53,796422.752,1001820.896,917373.28,773991.176,1252476.506,1403967.524,1664085.818,1769147.928,1706678.03,1735463.138,1578880.912
Chickasaw County,geoId/19037,123759.0,146797.25,136626.066,92756.1,90343.292,86045.042,91618.37,95186.946,112027.84,115141.484,35895.004,35212.408
Chickasaw County,geoId/28017,123759.0,146797.25,136626.066,92756.1,90343.292,86045.042,91618.37,95186.946,112027.84,115141.484,35895.004,35212.408
Des Moines County,geoId/19057,1231369.636,1682860.582,1644192.04,1596803.51,1607266.11,1521910.756,1493610.836,1516579.86,1601310.95,1541590.314,1502369.758,1469731.218
Dickinson County,geoId/19059,123064.624,196068.122,222069.784,218289.428,193054.726,200736.24,162716.212,154315.422,162548.278,163443.152,164865.01,141035.926
Dickinson County,geoId/20041,123064.624,196068.122,222069.784,218289.428,193054.726,200736.24,162716.212,154315.422,162548.278,163443.152,164865.01,141035.926
Dickinson County,geoId/26043,123064.624,196068.122,222069.784,218289.428,193054.726,200736.24,162716.212,154315.422,162548.278,163443.152,164865.01,141035.926
Dubuque County,geoId/19061,111865.632,76658.896,78089.37,74524.612,57880.348,67672.616,56762.932,65551.336,57447.9,25685.548,49295.35,13708.8
Guthrie County,geoId/19077,241249.832,225738.236,226410.934,233492.678,240232.946,243184.228,248896.854,251382.892,243930.024,251857.252,203519.632,252207.6
Hardin County,geoId/17069,94932.644,149415.992,145996.652,145115.132,214946.136,187321.198,142259.452,167541.698,160247.6,150553.774,179836.16,135631.364
Hardin County,geoId/19083,94932.644,149415.992,145996.652,145115.132,214946.136,187321.198,142259.452,167541.698,160247.6,150553.774,179836.16,135631.364
Hardin County,geoId/21093,94932.644,149415.992,145996.652,145115.132,214946.136,187321.198,142259.452,167541.698,160247.6,150553.774,179836.16,135631.364
Hardin County,geoId/39065,94932.644,149415.992,145996.652,145115.132,214946.136,187321.198,142259.452,167541.698,160247.6,150553.774,179836.16,135631.364
Hardin County,geoId/47071,94932.644,149415.992,145996.652,145115.132,214946.136,187321.198,142259.452,167541.698,160247.6,150553.774,179836.16,135631.364
Hardin County,geoId/48199,94932.644,149415.992,145996.652,145115.132,214946.136,187321.198,142259.452,167541.698,160247.6,150553.774,179836.16,135631.364
Ida County,geoId/19093,221032.814,227121.182,215232.916,189178.436,178684.974,234447.21,243307.826,241525.738,242145.688,243190.884,219434.324,216781.384
Keokuk County,geoId/19107,77804.95,68532.81,57347.15,125012.35,82043.938,64571.256,76812.998,83849.176,108505.778,114755.878,66432.692,36332.048
Kossuth County,geoId/19109,157576.404,182515.256,153478.312,159208.546,156879.206,144644.656,157044.008,138862.428,147272.296,124318.832,41506.144,81563.392
Linn County,geoId/19113,78489.53,79441.85,81850.896,92597.36,87310.412,78720.156,82613.076,87187.096,79222.118,64143.15,82587.02,83547.842
Linn County,geoId/20107,78489.53,79441.85,81850.896,92597.36,87310.412,78720.156,82613.076,87187.096,79222.118,64143.15,82587.02,83547.842
Linn County,geoId/29115,78489.53,79441.85,81850.896,92597.36,87310.412,78720.156,82613.076,87187.096,79222.118,64143.15,82587.02,83547.842
Linn County,geoId/41043,78489.53,79441.85,81850.896,92597.36,87310.412,78720.156,82613.076,87187.096,79222.118,64143.15,82587.02,83547.842
Louisa County,geoId/19115,538976.392,426274.016,650413.36,506455.368,430216.204,799289.174,652647.872,265291.952,724625.234,852288.376,756688.142,744792.202
Louisa County,geoId/51109,538976.392,426274.016,650413.36,506455.368,430216.204,799289.174,652647.872,265291.952,724625.234,852288.376,756688.142,744792.202
Mahaska County,geoId/19123,737380.4,736356.924,714708.8,670652.04,656723.828,690200.632,591132.188,399090.834,419352.172,387591.04,399045.148,386067.796
Mills County,geoId/19129,220941.69,225987.746,232464.63,229750.25,240604.292,250603.666,258173.494,268295.956,298753.754,300636.896,264626.446,245365.318
Mills County,geoId/48333,220941.69,225987.746,232464.63,229750.25,240604.292,250603.666,258173.494,268295.956,298753.754,300636.896,264626.446,245365.318
Muscatine County,geoId/19139,3266692.768,3241442.584,2377234.074,3041469.988,2757686.438,2351934.468,2217474.388,2122218.178,2198375.036,2037246.08,1890095.818,2344590.844
O'Brien County,geoId/19141,183761.8,194021.414,169676.76,183460.55,162308.688,184097.756,213985.844,212406.3,206586.772,216186.936,184314.856,215621.388
Palo Alto County,geoId/19147,80251.948,80606.496,78785.704,80418.796,88864.926,128461.58,141634.37,140767.564,151428.34,145361.92,115435.772,114415.02
Plymouth County,geoId/19149,423593.434799,468372.394,437019.648582,469878.112,469099.184,458915.566,442464.944,428181.548,431581.188,428429.012,443671.774,491197.75
Plymouth County,geoId/25023,423593.434799,468372.394,437019.648582,469878.112,469099.184,458915.566,442464.944,428181.548,431581.188,428429.012,443671.774,491197.75
Pottawattamie County,geoId/19155,11758550.992,11618710.44,10983380.168,10394358.48,10398573.13,9028441.54,8102640.106,8251512.392,9886461.08,8178226.118,5193186.188,6620408.41
Sioux County,geoId/19167,113279.02,111785.33,106840.302,106453.824,106016.178,109023.57,106418.882,114875.354,111419.474,98689.98,104078.118,114333.936
Sioux County,geoId/31165,113279.02,111785.33,106840.302,106453.824,106016.178,109023.57,106418.882,114875.354,111419.474,98689.98,104078.118,114333.936
Sioux County,geoId/38085,113279.02,111785.33,106840.302,106453.824,106016.178,109023.57,106418.882,114875.354,111419.474,98689.98,104078.118,114333.936
Story County,geoId/19169,977299.652,935299.9,931248.688,877825.65,835575.738,722791.478,608691.89,571373.152,495349.376,438085.296,507340.804,539537.986
Tama County,geoId/19171,0.0,0.0,0.0,0.0,0.0,25086.956,24443.308,23944.66,25449.904,24673.608,20269.124,20224.124
Wapello County,geoId/19179,4575848.604,4253921.322,3525198.528,3929064.52,3268146.786,4346395.548,4173649.726,4522519.886,4114226.914,4163931.528,2827881.968,4553064.188
Webster County,geoId/13307,6353376.994,6147785.24,5272000.996,5815664.212,6250515.964,4320029.968,4914666.554,3948489.356,4123437.048,2661534.36,1329937.098,2611504.35
Webster County,geoId/19187,6353376.994,6147785.24,5272000.996,5815664.212,6250515.964,4320029.968,4914666.554,3948489.356,4123437.048,2661534.36,1329937.098,2611504.35
Webster County,geoId/21233,6353376.994,6147785.24,5272000.996,5815664.212,6250515.964,4320029.968,4914666.554,3948489.356,4123437.048,2661534.36,1329937.098,2611504.35
Webster County,geoId/28155,6353376.994,6147785.24,5272000.996,5815664.212,6250515.964,4320029.968,4914666.554,3948489.356,4123437.048,2661534.36,1329937.098,2611504.35
Webster County,geoId/29225,6353376.994,6147785.24,5272000.996,5815664.212,6250515.964,4320029.968,4914666.554,3948489.356,4123437.048,2661534.36,1329937.098,2611504.35
Webster County,geoId/31181,6353376.994,6147785.24,5272000.996,5815664.212,6250515.964,4320029.968,4914666.554,3948489.356,4123437.048,2661534.36,1329937.098,2611504.35
Webster County,geoId/54101,6353376.994,6147785.24,5272000.996,5815664.212,6250515.964,4320029.968,4914666.554,3948489.356,4123437.048,2661534.36,1329937.098,2611504.35
Winneshiek County,geoId/19191,38027.0,37770.75,37569.5,37312.75,37097.5,36964.25,36832.5,36699.5,36596.5,36514.5,36349.5,36080.5
Woodbury County,geoId/19193,12981890.172,11305557.672,9918492.586,8285377.446,8966004.392,7942947.068,5881782.702,7557920.964,8576527.82,6304543.918,4620210.456,6128513.25
Worth County,geoId/13321,84346.532,84570.85,84449.232,81458.644,85380.128,85181.98,82300.84,102037.916,100150.024,105888.252,102767.764,101574.568
Worth County,geoId/19195,84346.532,84570.85,84449.232,81458.644,85380.128,85181.98,82300.84,102037.916,100150.024,105888.252,102767.764,101574.568
Worth County,geoId/29227,84346.532,84570.85,84449.232,81458.644,85380.128,85181.98,82300.84,102037.916,100150.024,105888.252,102767.764,101574.568
Wright County,geoId/19197,0.0,3240.65,126581.25,131256.25,138108.5,140669.5,86636.5,123519.75,115718.75,95652.25,122684.5,130676.75
Wright County,geoId/27171,0.0,3240.65,126581.25,131256.25,138108.5,140669.5,86636.5,123519.75,115718.75,95652.25,122684.5,130676.75
Wright County,geoId/29229,0.0,3240.65,126581.25,131256.25,138108.5,140669.5,86636.5,123519.75,115718.75,95652.25,122684.5,130676.75
Anderson County,geoId/20003,36509.812,92674.65,135671.742,104204.342,119713.538,125471.482,143556.27,147156.51,142497.294,109443.96,117966.938,111726.424
Anderson County,geoId/21005,36509.812,92674.65,135671.742,104204.342,119713.538,125471.482,143556.27,147156.51,142497.294,109443.96,117966.938,111726.424
Anderson County,geoId/45007,36509.812,92674.65,135671.742,104204.342,119713.538,125471.482,143556.27,147156.51,142497.294,109443.96,117966.938,111726.424
Anderson County,geoId/47001,36509.812,92674.65,135671.742,104204.342,119713.538,125471.482,143556.27,147156.51,142497.294,109443.96,117966.938,111726.424
Anderson County,geoId/48001,36509.812,92674.65,135671.742,104204.342,119713.538,125471.482,143556.27,147156.51,142497.294,109443.96,117966.938,111726.424
Atchison County,geoId/20005,135726.48,174119.686,158739.284,167032.612,153569.47,156196.312,157067.31,151234.18,139751.474,144118.058,140917.872,114254.82
Atchison County,geoId/29005,135726.48,174119.686,158739.284,167032.612,153569.47,156196.312,157067.31,151234.18,139751.474,144118.058,140917.872,114254.82
Barber County,geoId/20007,27480.496,27799.496,29958.988,64235.008,70290.636,66613.6,46614.524,48280.568,46486.724,45240.88,47274.872,51042.208
Barton County,geoId/20009,109684.1,97937.1,58516.9,65295.1,66775.6,56920.9,62754.55,57798.3,67654.3,73882.35,56740.3,53585.8
Barton County,geoId/29011,109684.1,97937.1,58516.9,65295.1,66775.6,56920.9,62754.55,57798.3,67654.3,73882.35,56740.3,53585.8
Cloud County,geoId/20029,39431.76,39444.06,30968.58,58146.25,68748.36,71749.456,48111.74,63169.08,59695.536,73611.78,70636.904,29332.362
Ellis County,geoId/20051,4730256.307,5599433.488175,6380701.99185,7189848.596,6570636.316,6469353.754,6727384.684,5041210.048,6556299.99,6806868.632,5709697.124,5830132.14
Ellis County,geoId/40045,4730256.307,5599433.488175,6380701.99185,7189848.596,6570636.316,6469353.754,6727384.684,5041210.048,6556299.99,6806868.632,5709697.124,5830132.14
Ellis County,geoId/48139,4730256.307,5599433.488175,6380701.99185,7189848.596,6570636.316,6469353.754,6727384.684,5041210.048,6556299.99,6806868.632,5709697.124,5830132.14
Ellsworth County,geoId/20053,0.0,49736.92,39417.36,72013.39,70167.238,40551.054,21464.176,14961.2,43089.694,45973.282,10577.316,3096.642
Finney County,geoId/20055,2833073.132,2914016.074,2210430.724,2320610.066,2238258.172,1770526.042,1878626.418,1275947.568,1772857.804,1868419.79,1619522.388,1783932.598
Gove County,geoId/20063,45774.828,45307.68,45019.18,57297.852,47497.838,47348.672,49225.364,46583.924,46819.824,46390.676,46935.524,39195.152
Harper County,geoId/20077,75631.75,96778.5,117003.0,98040.5,117250.25,160729.256,124634.15,139515.0,153705.55,137851.3,90503.85,101465.35
Harper County,geoId/40059,75631.75,96778.5,117003.0,98040.5,117250.25,160729.256,124634.15,139515.0,153705.55,137851.3,90503.85,101465.35
Kingman County,geoId/20095,3619.584,32318.286,66834.682,62212.932,54799.072,52742.224,33088.406,31092.76,33972.354,34544.808,33907.662,31537.806
Lyon County,geoId/19119,511925.918,494357.67394,560211.724,629770.472,570401.258,641594.914,630760.53,609832.842,716301.6,747552.442,711002.844,701671.01
Lyon County,geoId/20111,511925.918,494357.67394,560211.724,629770.472,570401.258,641594.914,630760.53,609832.842,716301.6,747552.442,711002.844,701671.01
Lyon County,geoId/21143,511925.918,494357.67394,560211.724,629770.472,570401.258,641594.914,630760.53,609832.842,716301.6,747552.442,711002.844,701671.01
Lyon County,geoId/27083,511925.918,494357.67394,560211.724,629770.472,570401.258,641594.914,630760.53,609832.842,716301.6,747552.442,711002.844,701671.01
Lyon County,geoId/32019,511925.918,494357.67394,560211.724,629770.472,570401.258,641594.914,630760.53,609832.842,716301.6,747552.442,711002.844,701671.01
McPherson County,geoId/20113,1089518.08,1233178.65,1258006.966,1186716.25,1214896.034,1128999.164,1291005.192,1377179.172,1394928.716,1292626.976,1374265.14,1360459.252
McPherson County,geoId/31117,1089518.08,1233178.65,1258006.966,1186716.25,1214896.034,1128999.164,1291005.192,1377179.172,1394928.716,1292626.976,1374265.14,1360459.252
McPherson County,geoId/46089,1089518.08,1233178.65,1258006.966,1186716.25,1214896.034,1128999.164,1291005.192,1377179.172,1394928.716,1292626.976,1374265.14,1360459.252
Meade County,geoId/20119,51617.656,54826.844,50459.66,51546.556,53623.79,52685.198,58570.378,55082.444,58548.48,58533.58,60276.724,60276.724
Meade County,geoId/21163,51617.656,54826.844,50459.66,51546.556,53623.79,52685.198,58570.378,55082.444,58548.48,58533.58,60276.724,60276.724
Meade County,geoId/46093,51617.656,54826.844,50459.66,51546.556,53623.79,52685.198,58570.378,55082.444,58548.48,58533.58,60276.724,60276.724
Neosho County,geoId/20133,957463.248,757387.502,789102.952,791781.85,960702.966,1028488.62,1134674.232,1135083.982,1206138.662,1132778.638,1308482.12,1461755.408
Ottawa County,geoId/20143,197810.104,249023.77,232575.224,269000.652,238427.354,245247.896,276127.34,269367.828,243681.878,257873.31,247216.046,266186.99
Ottawa County,geoId/26139,197810.104,249023.77,232575.224,269000.652,238427.354,245247.896,276127.34,269367.828,243681.878,257873.31,247216.046,266186.99
Ottawa County,geoId/39123,197810.104,249023.77,232575.224,269000.652,238427.354,245247.896,276127.34,269367.828,243681.878,257873.31,247216.046,266186.99
Ottawa County,geoId/40115,197810.104,249023.77,232575.224,269000.652,238427.354,245247.896,276127.34,269367.828,243681.878,257873.31,247216.046,266186.99
Pawnee County,geoId/20145,0.0,0.0,0.0,0.0,31289.648,25791.876,7508.088,7909.836,72115.704,63068.186,40666.768,8577.984
Pawnee County,geoId/31133,0.0,0.0,0.0,0.0,31289.648,25791.876,7508.088,7909.836,72115.704,63068.186,40666.768,8577.984
Pawnee County,geoId/40117,0.0,0.0,0.0,0.0,31289.648,25791.876,7508.088,7909.836,72115.704,63068.186,40666.768,8577.984
Pottawatomie County,geoId/20149,46212.5,31997.5,64048.544,56152.91,66751.926,68434.162,70739.812,64635.26,73803.91,74065.758,60994.554,66054.26
Pottawatomie County,geoId/40125,46212.5,31997.5,64048.544,56152.91,66751.926,68434.162,70739.812,64635.26,73803.91,74065.758,60994.554,66054.26
Pratt County,geoId/20151,0.0,0.0,0.0,0.0,58125.532,52951.6,55617.94,56872.036,59393.276,68430.892,61489.168,52492.052
Reno County,geoId/20155,434453.374,433382.648,405657.51,383401.812,290360.77,544096.598,505428.334,425726.888,796178.898,550348.982,421129.784,535938.892
Rice County,geoId/20159,236480.078,206401.416,413185.056,348155.708,247701.822,298626.612,353960.406,352821.422,374351.944,419934.176,409788.32,420715.256
Rice County,geoId/27131,236480.078,206401.416,413185.056,348155.708,247701.822,298626.612,353960.406,352821.422,374351.944,419934.176,409788.32,420715.256
Riley County,geoId/20161,87821.21,87933.532,66182.8,87952.884,83754.878,78110.806,69609.924,72153.124,77381.46,77764.3,56540.73,58200.924
Sedgwick County,geoId/08115,1009269.128,1175601.38,956136.924,946816.286,752821.594,679069.934,709823.558,720826.986,824794.858,714127.802,624525.696,649720.868
Sedgwick County,geoId/20173,1009269.128,1175601.38,956136.924,946816.286,752821.594,679069.934,709823.558,720826.986,824794.858,714127.802,624525.696,649720.868
Seward County,geoId/20175,0.0,0.0,34542.0,51547.0,44956.35,45696.95,43720.95,50060.85,51432.0,61113.4,46333.85,57235.25
Seward County,geoId/31159,0.0,0.0,34542.0,51547.0,44956.35,45696.95,43720.95,50060.85,51432.0,61113.4,46333.85,57235.25
Shawnee County,geoId/20177,1533858.876277,1456563.454875,1548674.115659,1404302.69,1612942.924,1307859.42,516676.71,538048.614,478249.672,195484.322,142373.362,154168.5428
Stevens County,geoId/20189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25498.508,14294.584,16015.504
Stevens County,geoId/27149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25498.508,14294.584,16015.504
Stevens County,geoId/53065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25498.508,14294.584,16015.504
Wyandotte County,geoId/20209,3246150.656,3096531.478,2528486.888,2709775.13,3089366.236,1979656.464,962705.94,1223158.778,1244790.732,1478191.104,1460289.608,1700017.818
Ballard County,geoId/21007,219281.972,246004.67,272724.82,249320.24,235702.626,221465.078,126205.07,120785.186,123903.666,172691.342,281381.486,268884.728
Barren County,geoId/21009,76450.0,39352.5,0.0,0.0,0.0,0.0,0.0,135547.0,146621.0,142057.5,155375.75,137760.75
Bath County,geoId/21011,66198.9,59693.786,12403.116,1415.6,1203.4,0.0,0.0,88317.222,105396.436,86962.66,102697.576,106706.904
Bath County,geoId/51017,66198.9,59693.786,12403.116,1415.6,1203.4,0.0,0.0,88317.222,105396.436,86962.66,102697.576,106706.904
Boyd County,geoId/21019,5370174.602,5463237.928,5186685.918,5002367.768,4410854.596,4123319.0,2783573.622,2713570.426,2853519.666,3086421.41,2664965.376,2767500.058
Boyd County,geoId/31015,5370174.602,5463237.928,5186685.918,5002367.768,4410854.596,4123319.0,2783573.622,2713570.426,2853519.666,3086421.41,2664965.376,2767500.058
Boyle County,geoId/21021,82493.792,108978.114,32278.69,13703.302,74186.344,18689.534,1164.75,30849.65,128712.294,42716.624,84924.694,127271.1
Breckinridge County,geoId/21027,0.0,28471.338,30014.92,27169.82,34042.384,27746.858,27003.06,45738.73,39051.422,58113.422,39783.334,28689.378
Bullitt County,geoId/21029,47534.668,52449.604,55740.594,67226.326,70398.158,66346.794,67203.882,64880.474,48852.058,80128.286,74034.066,75431.442
Calloway County,geoId/21035,0.0,1021.2,1053.8,1090.05,1145.4,1224.0,1271.6,1312.1,1343.85,1363.95,1400.2,1412.95
Campbell County,geoId/21037,7290506.782,8730904.948,11470666.73,11378923.25,10965359.75,10469282.72,9534520.752,10497067.084,10037149.358,8936136.482,9521575.258,8689413.856
Campbell County,geoId/46021,7290506.782,8730904.948,11470666.73,11378923.25,10965359.75,10469282.72,9534520.752,10497067.084,10037149.358,8936136.482,9521575.258,8689413.856
Campbell County,geoId/47013,7290506.782,8730904.948,11470666.73,11378923.25,10965359.75,10469282.72,9534520.752,10497067.084,10037149.358,8936136.482,9521575.258,8689413.856
Campbell County,geoId/51031,7290506.782,8730904.948,11470666.73,11378923.25,10965359.75,10469282.72,9534520.752,10497067.084,10037149.358,8936136.482,9521575.258,8689413.856
Campbell County,geoId/56005,7290506.782,8730904.948,11470666.73,11378923.25,10965359.75,10469282.72,9534520.752,10497067.084,10037149.358,8936136.482,9521575.258,8689413.856
Carter County,geoId/21043,1069457.97770801,880309.748,1012513.99,1008411.745,1051479.835,1079725.01,892886.812,1083067.664,917835.208,1087838.386,983001.12,912866.944
Carter County,geoId/29035,1069457.97770801,880309.748,1012513.99,1008411.745,1051479.835,1079725.01,892886.812,1083067.664,917835.208,1087838.386,983001.12,912866.944
Carter County,geoId/30011,1069457.97770801,880309.748,1012513.99,1008411.745,1051479.835,1079725.01,892886.812,1083067.664,917835.208,1087838.386,983001.12,912866.944
Carter County,geoId/40019,1069457.97770801,880309.748,1012513.99,1008411.745,1051479.835,1079725.01,892886.812,1083067.664,917835.208,1087838.386,983001.12,912866.944
Carter County,geoId/47019,1069457.97770801,880309.748,1012513.99,1008411.745,1051479.835,1079725.01,892886.812,1083067.664,917835.208,1087838.386,983001.12,912866.944
Casey County,geoId/21045,76635.712,77560.376,66550.312,43823.754,28018.104,40458.27,26994.52,29404.148,74272.332,85037.196,119950.362,128151.238
Estill County,geoId/21065,84225.6,78510.2,42711.8,71504.0,34369.6,15648.2,16263.2,19312.05,20025.05,23732.95,18689.4,11032.25
Gallatin County,geoId/17059,290891.924,290662.478,368615.476,383897.564,355772.104,323451.19,327598.584,299378.86,327665.254,319027.986,296427.752,352429.242
