CountyName,CountyID,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Cumberland County,geoId/34011,0.0,15.0,17.0,0.0,16.75,19.5,18.0,20.0,20.0,18.25,18.0,19.75
Cumberland County,geoId/37051,0.0,15.0,17.0,0.0,16.75,19.5,18.0,20.0,20.0,18.25,18.0,19.75
Cumberland County,geoId/42041,0.0,15.0,17.0,0.0,16.75,19.5,18.0,20.0,20.0,18.25,18.0,19.75
Cumberland County,geoId/47035,0.0,15.0,17.0,0.0,16.75,19.5,18.0,20.0,20.0,18.25,18.0,19.75
Cumberland County,geoId/51049,0.0,15.0,17.0,0.0,16.75,19.5,18.0,20.0,20.0,18.25,18.0,19.75
Oxford County,geoId/23017,10411.0,10896.75,11790.5,7738.5,4570.75,3868.5,4557.5,4634.0,4529.0,4284.75,4191.75,3052.25
Penobscot County,geoId/23019,109875.25,125069.5,49505.5,32964.25,40498.75,31297.0,38211.5,28345.25,26190.0,25381.5,27352.25,45711.75
Sagadahoc County,geoId/23023,17160.75,14295.5,15844.5,13026.5,14360.5,0.0,0.0,0.0,612.75,383.75,635.0,748.75
Somerset County,geoId/23025,166158.57375,183269.4,156624.73,115959.25,112036.5,117374.75,106060.75,91041.75,65932.75,85707.75,72179.0,59222.75
Somerset County,geoId/24039,166158.57375,183269.4,156624.73,115959.25,112036.5,117374.75,106060.75,91041.75,65932.75,85707.75,72179.0,59222.75
Somerset County,geoId/34035,166158.57375,183269.4,156624.73,115959.25,112036.5,117374.75,106060.75,91041.75,65932.75,85707.75,72179.0,59222.75
Somerset County,geoId/42111,166158.57375,183269.4,156624.73,115959.25,112036.5,117374.75,106060.75,91041.75,65932.75,85707.75,72179.0,59222.75
York County,geoId/23031,8924.75,3588.0,1881.0,2452.25,2768.25,1026.25,1184.75,317.25,1323.0,45.5,38.75,36.0
York County,geoId/31185,8924.75,3588.0,1881.0,2452.25,2768.25,1026.25,1184.75,317.25,1323.0,45.5,38.75,36.0
York County,geoId/42133,8924.75,3588.0,1881.0,2452.25,2768.25,1026.25,1184.75,317.25,1323.0,45.5,38.75,36.0
York County,geoId/45091,8924.75,3588.0,1881.0,2452.25,2768.25,1026.25,1184.75,317.25,1323.0,45.5,38.75,36.0
York County,geoId/51199,8924.75,3588.0,1881.0,2452.25,2768.25,1026.25,1184.75,317.25,1323.0,45.5,38.75,36.0
Allegany County,geoId/24001,105742.25,68600.75,61294.0,58535.75,96240.0,80588.75,96116.5,101983.5,98613.5,101271.5,96163.5,89448.5
Allegany County,geoId/36003,105742.25,68600.75,61294.0,58535.75,96240.0,80588.75,96116.5,101983.5,98613.5,101271.5,96163.5,89448.5
Anne Arundel County,geoId/24003,173614.25,120015.0,100404.25,62405.75,72102.5,40348.75,52746.25,62618.0,60047.75,81781.25,89964.0,83772.75
Baltimore County,geoId/24005,94239.75,139355.0,109667.5,116187.5,116455.25,61915.0,78405.25,87970.5,82685.75,158816.25,75873.25,82136.0
Calvert County,geoId/24009,81.75,3878.25,379.75,1927.25,5514.75,1079.25,9154.75,3219.75,6384.0,3297.25,4616.0,4837.25
Caroline County,geoId/24011,266.75,104.0,158.0,222.0,243.5,127.0,201.25,170.0,202.25,172.5,290.5,146.25
Caroline County,geoId/51033,266.75,104.0,158.0,222.0,243.5,127.0,201.25,170.0,202.25,172.5,290.5,146.25
Cecil County,geoId/24015,59794.25,56155.25,41485.0,45632.75,46642.75,51289.5,49562.75,49106.5,53725.75,57811.25,58696.75,57006.0
Charles County,geoId/24017,70506.75,76472.75,77293.0,77640.5,83659.5,81046.5,86651.75,85551.5,89464.0,70825.25,72608.5,77597.0
Dorchester County,geoId/24019,46384.80515,37361.0,52703.6993,46930.0,76279.0,49169.25,31747.0,30959.25,45812.5,52181.25,55311.75,58199.25
Dorchester County,geoId/45035,46384.80515,37361.0,52703.6993,46930.0,76279.0,49169.25,31747.0,30959.25,45812.5,52181.25,55311.75,58199.25
Frederick County,geoId/24021,55968.5,58709.75,71899.5,80614.0,76823.0,64552.0,63975.75,73333.25,77838.0,68369.25,47837.75,54510.75
Frederick County,geoId/51069,55968.5,58709.75,71899.5,80614.0,76823.0,64552.0,63975.75,73333.25,77838.0,68369.25,47837.75,54510.75
Garrett County,geoId/24023,42494.0,86326.0,67330.0,58747.75,44737.5,44564.75,45134.0,48514.0,47192.0,47318.5,47267.0,46935.75
Harford County,geoId/24025,71894.0,70507.0,67781.25,69903.5,73519.75,69558.0,65648.0,57579.75,58869.25,54977.25,50034.0,50219.75
Prince George's County,geoId/24033,309013.25,256795.75,122964.0,107396.0,142783.25,58773.0,63925.0,51947.25,63925.25,60863.5,106306.5,65329.5
St. Mary's County,geoId/24037,14.0,11.75,11.75,13.5,13.25,12.75,0.0,0.0,0.0,0.0,0.0,0.0
Wicomico County,geoId/24045,36382.25,4305.75,41427.0,31128.5,32686.75,39852.25,39989.0,49737.25,46226.0,41276.0,38598.25,54706.0
Worcester County,geoId/24047,63002.65325,87012.866575,88483.934975,74231.75,67137.0,97214.25,97602.0,108954.0,109779.75,143307.5,121033.75,68151.5
Worcester County,geoId/25027,63002.65325,87012.866575,88483.934975,74231.75,67137.0,97214.25,97602.0,108954.0,109779.75,143307.5,121033.75,68151.5
Baltimore,geoId/24510,152562.75,403655.75,289777.75,281164.5,291156.5,283253.75,282690.75,287908.5,279474.75,230600.5,234823.0,206049.75
Barnstable County,geoId/25001,29861.75,23182.0,23341.925,14159.625,16433.475,10981.9,27.625,40.3,110.25,48.25,89.25,81.75
Berkshire County,geoId/25003,672.25,694.5,684.0,705.5,649.75,669.0,669.25,664.0,655.75,588.5,484.25,465.5
Bristol County,geoId/25005,101461.71295,85411.0,84045.929525,65346.725,39163.275,37182.375,28296.9,21432.925,15960.25,8386.0,4264.0,4820.5
Bristol County,geoId/44001,101461.71295,85411.0,84045.929525,65346.725,39163.275,37182.375,28296.9,21432.925,15960.25,8386.0,4264.0,4820.5
Essex County,geoId/25009,3511.0,65143.25,65239.25,51737.25,51627.0,51418.5,51520.5,51192.5,50849.25,50914.75,49696.5,49511.25
Essex County,geoId/34013,3511.0,65143.25,65239.25,51737.25,51627.0,51418.5,51520.5,51192.5,50849.25,50914.75,49696.5,49511.25
Essex County,geoId/36031,3511.0,65143.25,65239.25,51737.25,51627.0,51418.5,51520.5,51192.5,50849.25,50914.75,49696.5,49511.25
Essex County,geoId/50009,3511.0,65143.25,65239.25,51737.25,51627.0,51418.5,51520.5,51192.5,50849.25,50914.75,49696.5,49511.25
Essex County,geoId/51057,3511.0,65143.25,65239.25,51737.25,51627.0,51418.5,51520.5,51192.5,50849.25,50914.75,49696.5,49511.25
Hampden County,geoId/25013,68512.990875,65174.775,72074.064225,62928.75,56851.75,58866.75,56633.0,31727.5,28258.5,15131.25,9194.75,13762.0
Hampshire County,geoId/25015,65712.313175,57584.5,87856.16175,69475.5,65017.5,69609.25,56904.5,42845.25,29654.0,23065.0,23097.75,18593.5
Hampshire County,geoId/54027,65712.313175,57584.5,87856.16175,69475.5,65017.5,69609.25,56904.5,42845.25,29654.0,23065.0,23097.75,18593.5
Norfolk County,geoId/25021,18721.5,160989.25,157045.75,151342.25,144827.5,125708.0,119236.0,114911.25,109542.75,104005.75,100029.75,95826.25
Suffolk County,geoId/25025,77606.5,69285.25,65371.25,49983.5,52580.75,41996.0,41202.75,40058.25,39747.0,38793.0,38633.75,38344.5
Suffolk County,geoId/36103,77606.5,69285.25,65371.25,49983.5,52580.75,41996.0,41202.75,40058.25,39747.0,38793.0,38633.75,38344.5
Alcona County,geoId/26001,2410.0,2457.5,2462.5,2422.5,550.75,556.5,560.5,554.5,565.75,574.75,575.0,524.75
Alger County,geoId/26003,355.75,359.5,345.0,321.5,362.25,364.25,364.75,355.75,354.5,197.0,191.0,202.75
Allegan County,geoId/26005,56.75,2309.0,9652.5,2456.75,1663.0,2844.25,4024.75,1865.75,2089.5,2123.25,4305.75,3446.25
Alpena County,geoId/26007,3483.75,3329.0,3677.5,2975.0,2394.25,2489.5,2792.0,1032.0,1878.0,845.0,668.25,774.5
Antrim County,geoId/26009,19.75,289.5,1969.75,1658.0,400.25,1305.75,0.0,0.0,0.0,881.75,3085.5,1725.0
Baraga County,geoId/26013,1749.25,2276.5,2405.0,636.0,630.75,658.75,465.75,564.0,614.25,721.25,762.75,744.0
Barry County,geoId/26015,10396.15835,9279.625,12460.4921,8211.75,6923.25,6571.25,7676.75,8407.0,5873.5,6285.75,5530.5,11733.25
Barry County,geoId/29009,10396.15835,9279.625,12460.4921,8211.75,6923.25,6571.25,7676.75,8407.0,5873.5,6285.75,5530.5,11733.25
Benzie County,geoId/26019,0.0,22125.75,14664.25,14892.25,26002.5,15120.5,13164.25,15396.5,12323.0,18085.0,20609.0,27827.25
Berrien County,geoId/13019,221171.0,179420.75,201238.5,181783.25,164770.75,174814.0,160867.25,110546.0,115898.25,120237.0,142080.75,167729.5
Berrien County,geoId/26021,221171.0,179420.75,201238.5,181783.25,164770.75,174814.0,160867.25,110546.0,115898.25,120237.0,142080.75,167729.5
Branch County,geoId/26023,12.75,15.75,15.0,18.75,20.5,35.0,37.5,35.75,36.75,36.0,29.5,30.0
Charlevoix County,geoId/26029,34268.16625,32807.159475,20868.177425,16577.75,16496.0,16273.25,15647.75,1350.0,1053.0,433.75,800.25,752.75
Chippewa County,geoId/26033,38.75,37.5,42.0,39.5,39.5,35.75,34.75,34.5,37.25,36.75,32.5,57.5
Chippewa County,geoId/27023,38.75,37.5,42.0,39.5,39.5,35.75,34.75,34.5,37.25,36.75,32.5,57.5
Chippewa County,geoId/55017,38.75,37.5,42.0,39.5,39.5,35.75,34.75,34.5,37.25,36.75,32.5,57.5
Clare County,geoId/26035,68150.6974,68225.98335,66980.878725,63339.5,55418.75,47649.75,41950.0,42692.0,33659.75,32219.25,32705.5,29314.0
Eaton County,geoId/26045,2264.5,2925.75,2319.75,3549.25,3484.5,3261.0,2984.75,3619.5,2645.25,2557.5,2069.25,2570.0
Genesee County,geoId/26049,21.55,30.875,35.825,22.55,15.5,19.75,1755.75,2493.25,2862.0,2771.5,3219.75,3516.75
Genesee County,geoId/36037,21.55,30.875,35.825,22.55,15.5,19.75,1755.75,2493.25,2862.0,2771.5,3219.75,3516.75
Gogebic County,geoId/26053,64.25,862.5,6506.25,8886.25,1859.5,9533.25,8053.0,7201.75,1619.5,46868.25,24116.5,14268.25
Hillsdale County,geoId/26059,109.25,92.0,148.75,134.75,1070.0,1034.75,401.75,0.0,0.0,0.0,0.0,0.0
Huron County,geoId/26063,36.0,34.75,35.5,35.25,35.75,36.75,35.25,35.75,34.5,37.75,36.75,37.0
Huron County,geoId/39077,36.0,34.75,35.5,35.25,35.75,36.75,35.25,35.75,34.5,37.75,36.75,37.0
Ingham County,geoId/26065,6087.5,29064.25,27991.25,22911.0,12850.25,11995.75,11304.25,13679.5,5076.25,3422.5,2500.25,3729.75
Isabella County,geoId/26073,0.0,25789.75,27664.0,27737.0,26883.0,25341.25,24567.25,22463.25,21176.75,22090.25,17426.5,4952.25
Kalamazoo County,geoId/26077,450.0,441.5,293.5,329.75,396.75,326.0,208.75,183.5,215.25,238.25,224.0,159.25
Kalkaska County,geoId/26079,39.75,9423.25,4759.25,4591.5,4060.25,12616.5,3828.25,5483.5,7506.5,5098.25,5373.75,5994.5
Leelanau County,geoId/26089,42218.052475,252356.275,272493.431425,251840.5,246061.5,236828.0,304189.75,316719.0,304799.5,228505.5,229706.0,281871.5
Lenawee County,geoId/26091,76003.0,34235.75,18549.25,16381.5,16345.0,14183.75,9147.0,8271.25,7536.25,6924.75,6576.25,8227.5
Mackinac County,geoId/26097,35.75,416.5,2494.25,7762.25,4078.75,6005.25,32194.25,1715.75,3283.0,875.5,1603.0,583.0
Macomb County,geoId/26099,503653.705775,361587.879795208,391920.099086231,408122.0,500664.0,415404.5,309260.25,306224.0,288821.25,243709.0,220604.75,220133.0
Manistee County,geoId/26101,32614.5,14430.0,15849.0,13767.75,11208.25,11011.5,12253.5,14273.75,14439.5,10705.75,17218.5,15928.25
Marquette County,geoId/26103,1736.25,1794.0,1678.25,1609.25,1760.25,1726.5,1719.75,1385.75,1021.25,287.25,217.5,230.0
Marquette County,geoId/55077,1736.25,1794.0,1678.25,1609.25,1760.25,1726.5,1719.75,1385.75,1021.25,287.25,217.5,230.0
Mecosta County,geoId/26107,16.25,31365.25,21154.75,11141.25,7048.75,8267.5,13314.0,8468.0,5160.5,6725.25,12973.0,9920.5
Menominee County,geoId/26109,87854.143775,91692.546875,75147.7656,75959.5,75545.0,74895.0,61974.5,61489.25,109485.5,110977.25,112800.25,114780.5
Menominee County,geoId/55078,87854.143775,91692.546875,75147.7656,75959.5,75545.0,74895.0,61974.5,61489.25,109485.5,110977.25,112800.25,114780.5
Midland County,geoId/26111,65263.7,1673411.0,1767408.45,1280612.325,1887709.05,1595354.25,2873252.6875,2794610.4825,3221335.98104538,4926115.58449999,4022692.51196642,3181807.20565573
Midland County,geoId/48329,65263.7,1673411.0,1767408.45,1280612.325,1887709.05,1595354.25,2873252.6875,2794610.4825,3221335.98104538,4926115.58449999,4022692.51196642,3181807.20565573
Missaukee County,geoId/26113,2517.5,2472.5,2482.5,2135.0,569.75,605.75,568.75,534.25,567.75,553.0,549.75,471.25
Montcalm County,geoId/26117,192224.25,44922.0,43324.25,38096.75,46742.75,38072.75,39735.0,35839.0,33576.5,45006.25,42004.25,46977.25
Montmorency County,geoId/26119,59008.75,67333.0,61643.75,61382.25,61322.25,61949.25,53897.75,55135.5,59748.75,60921.0,62419.5,76615.0
Muskegon County,geoId/26121,26441.0,24969.5,34080.5,58758.5,51952.5,45545.25,42666.75,33758.5,46704.25,50920.25,66079.0,74450.0
Oakland County,geoId/26125,301578.0,336963.0,248293.75,254677.0,244658.75,295147.5,226934.75,202997.0,204238.25,216566.0,192764.5,188536.0
Ontonagon County,geoId/26131,69639.3074,72395.1886,54132.38715,57348.25,58249.75,59034.5,49851.5,50666.5,51658.75,52928.25,54432.75,56016.25
Otsego County,geoId/26137,96.775,162889.25,120213.3,129881.4,113367.275,126684.7925,123297.5,137037.0,113882.5,104125.25,88680.5,39834.5
Otsego County,geoId/36077,96.775,162889.25,120213.3,129881.4,113367.275,126684.7925,123297.5,137037.0,113882.5,104125.25,88680.5,39834.5
Presque Isle County,geoId/26141,30900.5777,32791.19685,32434.11585,33580.0,35336.0,38077.0,41177.5,37067.25,47655.25,60556.75,66003.75,70887.25
Saginaw County,geoId/26145,47797.9004,56111.025,48870.09195,53356.75,45718.5,40704.75,36967.0,49831.5,42435.0,44932.5,34625.0,37850.5
Sanilac County,geoId/26151,55573.67365,29685.1,24655.671025,28900.25,28386.75,25737.5,25832.75,8614.75,7462.25,7707.5,6061.0,15731.5
Schoolcraft County,geoId/26153,588.75,82557.25,84108.0,86001.25,88303.5,90133.75,87445.75,85145.25,83923.75,82799.5,308.5,323.5
Shiawassee County,geoId/26155,118789.3034,122560.84285,110715.4534,80666.25,81128.0,77723.0,60613.75,61750.5,60716.75,62355.25,63911.5,58882.0
Tuscola County,geoId/26157,235.25,222.0,200.0,187.25,119.5,81.0,78.75,82.25,77.75,78.75,81.0,79.0
Washtenaw County,geoId/26161,40585.25,33534.5,36327.25,47809.75,46327.0,35589.75,21850.25,20615.0,20087.25,20371.5,18552.0,31152.75
Wexford County,geoId/26165,85496.75,85651.5,85309.0,88252.5,91767.5,102018.5,110580.75,120461.0,128233.25,178839.75,148689.0,107843.25
Anoka County,geoId/27003,41584.25,36216.75,35736.0,29670.75,35095.75,35980.25,34329.5,33349.25,32994.5,32474.5,32051.25,31172.75
Beltrami County,geoId/27007,12.25,9.0,15.5,11.75,11.25,4.5,10.0,0.0,18.0,13.5,13.0,28.5
Blue Earth County,geoId/27013,31288.75,21721.5,24817.25,22373.75,20991.0,21759.0,2030.25,1803.25,1866.75,28699.25,29133.25,18867.0
Carlton County,geoId/27017,1795.25,33053.25,39143.0,32279.5,29787.0,57028.25,60708.0,44400.25,50878.5,53448.75,49872.5,51075.0
Clearwater County,geoId/16035,38.75,625.25,1058.0,2980.75,3713.75,3242.0,1467.0,2662.75,620.5,1013.5,991.0,1048.0
Clearwater County,geoId/27029,38.75,625.25,1058.0,2980.75,3713.75,3242.0,1467.0,2662.75,620.5,1013.5,991.0,1048.0
Cottonwood County,geoId/27033,477.5,402.0,65.75,63.75,62.25,66.0,65.75,68.5,70.5,67.25,53.75,64.75
Crow Wing County,geoId/27035,17559.5,16637.25,23550.75,17065.5,24108.0,26190.75,30913.5,33134.25,37972.75,85289.75,36482.25,39634.0
Dakota County,geoId/27037,90893.0,103994.0,111624.75,91476.0,47407.0,63867.0,68898.25,120724.0,95190.25,106522.75,83324.0,59918.25
Dakota County,geoId/31043,90893.0,103994.0,111624.75,91476.0,47407.0,63867.0,68898.25,120724.0,95190.25,106522.75,83324.0,59918.25
Dodge County,geoId/13091,43607.0,55217.75,48885.5,50416.5,51695.0,81882.75,112158.75,86030.75,52702.0,44997.75,47958.0,49787.75
Dodge County,geoId/27039,43607.0,55217.75,48885.5,50416.5,51695.0,81882.75,112158.75,86030.75,52702.0,44997.75,47958.0,49787.75
Dodge County,geoId/31053,43607.0,55217.75,48885.5,50416.5,51695.0,81882.75,112158.75,86030.75,52702.0,44997.75,47958.0,49787.75
Dodge County,geoId/55027,43607.0,55217.75,48885.5,50416.5,51695.0,81882.75,112158.75,86030.75,52702.0,44997.75,47958.0,49787.75
Faribault County,geoId/27043,41.25,46.75,34.25,30.0,34.0,31.75,31.75,32.0,32.5,19.75,0.0,2.0
Freeborn County,geoId/27047,64.25,900.5,514.25,2937.25,1227.75,809.0,840.5,915.75,1355.75,1625.5,608.25,1439.75
Goodhue County,geoId/27049,175.75,170.75,157.25,123.75,101.75,94.25,112.75,89.75,135.25,115.0,129.75,182.25
Hennepin County,geoId/27053,21663.175,76257.425,76701.9,97310.325,486302.0,565801.275,328321.55,335024.325,343112.25,388731.0,454255.0,519944.0
Hubbard County,geoId/27057,31.75,1852.25,2547.25,2988.5,2600.75,2505.75,2865.75,9676.0,4565.0,3045.5,2736.5,2386.5
Isanti County,geoId/27059,14.0,15.75,25.5,24.25,9.75,9.5,12.5,7.0,17.5,13.75,6.5,29.5
Itasca County,geoId/27061,6151.0,3811.75,5539.0,33644.75,22153.5,20733.5,23674.5,21529.75,47375.5,15372.25,14547.75,5153.25
Kanabec County,geoId/27065,22246.5,25523.0,26597.25,20093.25,19221.0,22048.0,37881.0,35901.5,37080.75,31669.75,30515.0,27793.5
Kandiyohi County,geoId/27067,36.0,39.0,303.0,274.75,295.25,219.0,260.0,212.75,70.25,51.25,50.25,52.5
Koochiching County,geoId/27071,6012.25,5896.75,5988.75,2098.25,762.0,786.5,821.0,792.75,831.25,803.25,782.5,804.0
Lac qui Parle County,geoId/27073,12.0,11.0,10.5,11.75,16.25,15.25,15.75,16.25,17.0,20.0,18.25,17.5
McLeod County,geoId/27085,50570.339225,49550.3459,48415.884275,45852.25,47282.25,49477.0,44724.25,41813.75,36160.75,22968.5,18637.5,19834.5
Morrison County,geoId/27097,32338.75,32136.5,32598.75,32967.25,33421.75,33963.75,20408.25,20843.5,21342.25,20105.0,18219.75,0.5
Mower County,geoId/27099,118.0,140.25,78.75,77.5,52.75,45.75,30651.75,38520.25,46799.75,54208.75,49950.0,53866.75
Nobles County,geoId/27105,48.25,40.25,39.5,40.75,40.5,43.25,39.75,42.0,45.75,40.25,47.0,43.5
Olmsted County,geoId/27109,25570.25,25579.5,25114.0,23128.5,17352.5,17012.5,2904.75,2727.75,2907.0,3129.5,3230.0,16821.75
Otter Tail County,geoId/27111,2895.25,2805.5,2309.25,2804.5,1930.0,1015.5,1110.5,399.75,2162.75,1457.75,1092.0,863.25
Ramsey County,geoId/27123,2102.673,1047.51128590909,2978.54552904545,2877.25,927.25,989.5,968.0,937.5,1016.25,1212.5,1051.0,1115.0
Ramsey County,geoId/38071,2102.673,1047.51128590909,2978.54552904545,2877.25,927.25,989.5,968.0,937.5,1016.25,1212.5,1051.0,1115.0
Redwood County,geoId/27127,1112.5,118.0,1501.25,734.25,1578.0,1078.0,1963.25,3448.5,2202.75,673.25,962.5,1381.75
Renville County,geoId/27129,931.5,1074.0,927.25,1485.5,922.75,984.0,1194.5,1133.0,1063.75,2621.5,1083.25,982.75
Renville County,geoId/38075,931.5,1074.0,927.25,1485.5,922.75,984.0,1194.5,1133.0,1063.75,2621.5,1083.25,982.75
Rock County,geoId/27133,131.5,158.0,210.25,212.0,348.5,513.25,470.25,291.0,617.0,772.25,809.5,957.5
Rock County,geoId/31149,131.5,158.0,210.25,212.0,348.5,513.25,470.25,291.0,617.0,772.25,809.5,957.5
Rock County,geoId/55105,131.5,158.0,210.25,212.0,348.5,513.25,470.25,291.0,617.0,772.25,809.5,957.5
Roseau County,geoId/27135,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
St. Louis County,geoId/27137,313213.25,162121.75,165528.5,193851.0,229668.5,199302.25,250026.0,253575.0,240613.25,256255.25,253445.25,395184.25
St. Louis County,geoId/29189,313213.25,162121.75,165528.5,193851.0,229668.5,199302.25,250026.0,253575.0,240613.25,256255.25,253445.25,395184.25
Sherburne County,geoId/27141,111365.846675,159804.6015,177150.5382,125482.0,169757.0,191692.25,196043.5,206560.0,209565.5,214521.0,219129.25,250679.5
Sibley County,geoId/27143,77.25,77.25,75.5,72.75,77.0,75.25,70.75,76.75,81.25,80.75,82.0,90.75
Stearns County,geoId/27145,1358.25,20603.25,19484.0,6.5,6.75,6.0,0.0,0.0,11.75,0.25,11.0,11.25
Steele County,geoId/27147,0.0,0.0,0.0,39244.75,40718.0,42267.25,44109.5,46111.75,47461.75,54142.75,50908.0,52270.5
Steele County,geoId/38091,0.0,0.0,0.0,39244.75,40718.0,42267.25,44109.5,46111.75,47461.75,54142.75,50908.0,52270.5
Swift County,geoId/27151,3460.0,3372.0,2934.5,2270.75,11766.0,40.5,37.25,37.0,37.25,38.0,33.0,36.0
Todd County,geoId/21219,14.5,4.75,411.0,2197.0,1552.25,982.0,755.25,598.75,1075.75,860.75,751.25,1702.25
Todd County,geoId/27153,14.5,4.75,411.0,2197.0,1552.25,982.0,755.25,598.75,1075.75,860.75,751.25,1702.25
Todd County,geoId/46121,14.5,4.75,411.0,2197.0,1552.25,982.0,755.25,598.75,1075.75,860.75,751.25,1702.25
Waseca County,geoId/27161,74.25,165.25,112.75,83.75,78.25,85.0,85.75,88.25,87.5,84.0,74.75,86.75
Alcorn County,geoId/28003,39.5,4057.25,6406.0,5164.5,1438.25,2317.0,10176.75,0.0,0.0,0.0,2715.75,9063.75
Attala County,geoId/28007,300.5,6544.75,3642.0,1693.5,4214.0,7771.5,529.25,423.75,15889.75,13638.5,18029.0,8224.5
Bolivar County,geoId/28011,502.25,8780.5,2956.25,10010.75,5735.5,152.25,185.0,122.75,254.75,179.25,288.25,52.25
Coahoma County,geoId/28027,8.5,30.25,21.0,9.0,10.5,7.25,8.0,24563.25,30430.75,35389.75,26309.5,17487.5
Forrest County,geoId/28035,0.0,67150.5,64667.75,99845.5,79979.0,51859.75,200741.25,216101.75,250803.25,239256.25,126725.25,65990.25
George County,geoId/28039,17.25,2089.5,1513.25,1330.0,999.25,2764.0,824.0,962.0,1284.0,1545.75,1748.5,3197.25
Harrison County,geoId/18061,286296.15865,555128.538,410118.279725,366027.25,341123.25,272990.25,223619.5,203885.75,254352.0,238726.0,219138.0,234939.25
Harrison County,geoId/19085,286296.15865,555128.538,410118.279725,366027.25,341123.25,272990.25,223619.5,203885.75,254352.0,238726.0,219138.0,234939.25
Harrison County,geoId/21097,286296.15865,555128.538,410118.279725,366027.25,341123.25,272990.25,223619.5,203885.75,254352.0,238726.0,219138.0,234939.25
Harrison County,geoId/28047,286296.15865,555128.538,410118.279725,366027.25,341123.25,272990.25,223619.5,203885.75,254352.0,238726.0,219138.0,234939.25
Harrison County,geoId/29081,286296.15865,555128.538,410118.279725,366027.25,341123.25,272990.25,223619.5,203885.75,254352.0,238726.0,219138.0,234939.25
Harrison County,geoId/39067,286296.15865,555128.538,410118.279725,366027.25,341123.25,272990.25,223619.5,203885.75,254352.0,238726.0,219138.0,234939.25
Harrison County,geoId/48203,286296.15865,555128.538,410118.279725,366027.25,341123.25,272990.25,223619.5,203885.75,254352.0,238726.0,219138.0,234939.25
Harrison County,geoId/54033,286296.15865,555128.538,410118.279725,366027.25,341123.25,272990.25,223619.5,203885.75,254352.0,238726.0,219138.0,234939.25
Hinds County,geoId/28049,303.0,18729.0,18646.25,34960.0,29072.75,35417.5,37409.0,42337.0,24655.25,23494.5,18474.0,24561.25
Humphreys County,geoId/28053,1912.5,123146.25,130259.5,156738.5,128816.45,123479.925,113768.8,125132.675,112886.225,126189.375,119028.025,122361.25
Humphreys County,geoId/47085,1912.5,123146.25,130259.5,156738.5,128816.45,123479.925,113768.8,125132.675,112886.225,126189.375,119028.025,122361.25
Jefferson Davis County,geoId/28065,11.5,24358.75,22424.5,24687.75,45882.0,46673.5,34043.25,71871.25,76660.75,82420.75,68925.5,69695.5
Kemper County,geoId/28069,33.75,58.5,97.75,29.25,287.675,945.0,4068.975,14008.2,4207.95,8446.4,4824.3,4767.725
Leake County,geoId/28079,0.0,59338.0,52961.5,50423.25,36469.5,37180.0,31054.75,24183.25,22720.0,25671.75,25870.0,25172.75
Leflore County,geoId/28083,54762.5,57008.25,59481.0,61809.5,82494.25,84346.5,85664.75,86924.75,88200.75,91633.75,92810.75,77833.5
Oktibbeha County,geoId/28105,152738.5,83273.25,139799.0,175502.75,197730.5,165662.75,169372.0,150589.25,119481.5,136952.0,86745.5,96686.75
Panola County,geoId/28107,320.55,67281.875,72402.625,133190.7,59563.425,53039.2475,43776.75,85771.5,156629.25,110754.5,60224.5,38529.5
Panola County,geoId/48365,320.55,67281.875,72402.625,133190.7,59563.425,53039.2475,43776.75,85771.5,156629.25,110754.5,60224.5,38529.5
Pearl River County,geoId/28109,135060.524675,136755.0057,100856.5,84503.75,83760.5,82173.5,80486.75,78874.75,77314.75,75739.5,74001.75,72627.0
Pontotoc County,geoId/28115,919.25,809.75,720.25,711.0,901.0,490.75,597.5,111.25,284.25,358.25,432.5,440.75
Pontotoc County,geoId/40123,919.25,809.75,720.25,711.0,901.0,490.75,597.5,111.25,284.25,358.25,432.5,440.75
Rankin County,geoId/28121,26.5,29.25,34.0,34.75,35.0,31.25,30.5,16.0,19.25,16.75,17.0,20.0
Simpson County,geoId/21213,42.25,10878.5,16523.0,12870.0,11404.5,14205.0,8265.75,11152.25,18089.5,27599.75,10333.25,14268.0
Simpson County,geoId/28127,42.25,10878.5,16523.0,12870.0,11404.5,14205.0,8265.75,11152.25,18089.5,27599.75,10333.25,14268.0
Smith County,geoId/20183,60215.25,552759.5,841371.0,1277941.25,1032068.75,1129202.75,1189596.7825,1132308.1875,1103766.08,1042560.615,967768.7725,783120.1625
Smith County,geoId/28129,60215.25,552759.5,841371.0,1277941.25,1032068.75,1129202.75,1189596.7825,1132308.1875,1103766.08,1042560.615,967768.7725,783120.1625
Smith County,geoId/47159,60215.25,552759.5,841371.0,1277941.25,1032068.75,1129202.75,1189596.7825,1132308.1875,1103766.08,1042560.615,967768.7725,783120.1625
Smith County,geoId/48423,60215.25,552759.5,841371.0,1277941.25,1032068.75,1129202.75,1189596.7825,1132308.1875,1103766.08,1042560.615,967768.7725,783120.1625
Sunflower County,geoId/28133,43.75,35148.0,18032.0,11521.5,6139.0,5641.75,8577.0,1602.0,2676.0,7946.75,3657.25,7698.75
Tate County,geoId/28137,24.75,9066.25,9722.0,14106.0,13414.0,16698.5,7037.75,4918.5,6089.75,0.0,0.0,0.0
